"database_id","drug_concept_id","drug","ingredient_concept_id","ingredient","variable","n_records","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured"
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_route_concept_id",12,12,0,0,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_lot_number",12,0,12,1,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_provider_id",12,12,0,0,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",12,12,0,0,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_visit_detail_id",12,12,0,0,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_drug_source_value",12,12,0,0,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",12,12,0,0,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_route_source_value",12,0,12,1,FALSE
"CPRD GOLD",21042519,"Ciprofloxacin 500 MG Oral Tablet by Actavis",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",12,0,12,1,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_verbatim_end_date",8,0,8,1,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_stop_reason",8,0,8,1,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_refills",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_quantity",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_days_supply",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_sig",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_route_concept_id",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_lot_number",8,0,8,1,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_provider_id",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_visit_detail_id",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_drug_source_value",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",8,8,0,0,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_route_source_value",8,0,8,1,FALSE
"CPRD GOLD",36896428,"100 ML Ciprofloxacin 2 MG/ML Injectable Solution",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",8,0,8,1,FALSE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21072023,"Ciprofloxacin 250 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1797513,"ciprofloxacin",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21062109,"Ciprofloxacin 250 MG Oral Tablet by Medreich",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40737691,"Ciprofloxacin 500 MG Oral Tablet by Bristol Labs",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_verbatim_end_date",12,0,12,1,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_stop_reason",12,0,12,1,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_refills",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_quantity",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_days_supply",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_sig",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_route_concept_id",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_lot_number",12,0,12,1,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_provider_id",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_visit_detail_id",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_drug_source_value",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",12,12,0,0,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_route_source_value",12,0,12,1,FALSE
"CPRD GOLD",21130656,"Ciprofloxacin 500 MG Oral Tablet by Almus",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",12,0,12,1,FALSE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21101377,"Ciprofloxacin 500 MG Oral Tablet by Pliva",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_verbatim_end_date",8,0,8,1,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_stop_reason",8,0,8,1,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_refills",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_quantity",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_days_supply",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_sig",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_route_concept_id",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_lot_number",8,0,8,1,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_provider_id",8,7,1,0.125,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_visit_detail_id",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_drug_source_value",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",8,8,0,0,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_route_source_value",8,0,8,1,FALSE
"CPRD GOLD",21117817,"50 ML Ciprofloxacin 2 MG/ML Injection",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",8,0,8,1,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_verbatim_end_date",6,0,6,1,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_stop_reason",6,0,6,1,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_refills",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_quantity",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_days_supply",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_sig",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_route_concept_id",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_lot_number",6,0,6,1,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_provider_id",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_visit_detail_id",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_drug_source_value",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",6,6,0,0,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_route_source_value",6,0,6,1,FALSE
"CPRD GOLD",35752749,"Ciprofloxacin 250 MG Oral Tablet by Niche Generics",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",6,0,6,1,FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",2361,2361,0,0,FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",2361,2361,0,0,FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin","n_missing_verbatim_end_date",2361,0,2361,1,FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",2361,2361,0,0,FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin","n_missing_stop_reason",2361,0,2361,1,FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin","n_missing_refills",2361,2361,0,0,FALSE
"CPRD GOLD",40719630,"0.25 ML Ciprofloxacin 2 MG/ML Otic Solution",1797513,"ciprofloxacin","n_missing_quantity",2361,2361,0,0,FALSE
